path,condition,test_type,cell,visit,test_id,rpt_T_degC,size_MB,DOD_pct,C_ch,C_dis,T_degC,rows,duration_s,dt_median_s,dt_mean_s,V_min,V_max,V_mean,V_std,I_min,I_max,I_mean,I_std,T_min,T_max,T_mean,T_std,Ah_min,Ah_max,Ah_span,n_steps,Q_charge_Ah_total,Q_discharge_Ah_total,parse_status
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V08_5140.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,8,5140,25,15.412,80.0,2.0,2.0,40.0,179459.0,298547.413790256,1.0000016750127543,1.6636060459286073,1.4998934268951416,3.800365924835205,2.8996665477752686,0.5793805122375488,-2.40022873878479,2.4059932231903076,-0.03115115687251091,0.4489498436450958,25.262670516967773,29.518409729003906,25.560815811157227,0.20483224093914032,-0.694985568523407,0.5459021925926208,1.2408877611160278,126.0,3.649395639652892,4.156577954971044,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V10_5199.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,10,5199,25,15.413,80.0,2.0,2.0,40.0,179479.0,298546.615264468,1.0000025130066206,1.6634162140455542,1.4992204904556274,3.8003008365631104,2.89638352394104,0.5795856714248657,-2.4001269340515137,2.4061973094940186,-0.03126838430762291,0.44898727536201477,25.189359664916992,27.446529388427734,25.5396785736084,0.26305627822875977,-0.7008934020996094,0.5399301648139954,1.24082350730896,126.0,3.6478654701518423,4.162157225404031,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V12_5241.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,12,5241,25,15.414,80.0,2.0,2.0,40.0,179343.0,298172.197873124,1.0000016750127543,1.6625899001523567,1.4992204904556274,3.8003008365631104,2.894932985305786,0.5788998603820801,-2.400134563446045,2.406303644180298,-0.031260181218385696,0.44904056191444397,25.201570510864258,32.54335021972656,25.542818069458008,0.2809164226055145,-0.7023911476135254,0.5357130765914917,1.238104224205017,126.0,3.638391568193247,4.154240965157121,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V14_5277.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,14,5277,25,15.426,80.0,2.0,2.0,40.0,179461.0,298387.473460211,1.0000016749982024,1.6626962747142036,1.4992204904556274,3.8003008365631104,2.892108201980591,0.5781300663948059,-2.400164842605591,2.4065167903900146,-0.03143223002552986,0.4490635395050049,22.80006980895996,27.44654083251953,25.540430068969727,0.27136343717575073,-0.7083039879798889,0.5307694673538208,1.2390735149383545,126.0,3.644363470831352,4.166959842623006,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V16_5313.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,16,5313,25,15.416,80.0,2.0,2.0,40.0,179468.0,298305.044381614,1.0000016750127543,1.6621721229062392,1.4998934268951416,3.800365924835205,2.8912923336029053,0.5757311582565308,-2.4002158641815186,2.4060988426208496,-0.031525541096925735,0.44912633299827576,25.262670516967773,28.938079833984375,25.56117057800293,0.21299025416374207,-0.7106383442878723,0.5269948244094849,1.237633228302002,126.0,3.645251524856804,4.170981278631369,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V16_5355.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,16,5355,25,15.41,80.0,2.0,2.0,40.0,179238.0,297635.780212751,1.0000016749836504,1.6605710886298644,1.4994111061096191,3.8003008365631104,2.890829563140869,0.5736724138259888,-2.4001412391662598,2.4064102172851562,-0.0315680056810379,0.44931694865226746,25.20462989807129,30.791519165039062,25.53137969970703,0.2690035104751587,-0.7107612490653992,0.5215492844581604,1.2323105335235596,126.0,3.6330885987654993,4.162574939215404,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V20_5383.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,20,5383,25,15.368,80.0,2.0,2.0,40.0,179009.0,296993.17573731,1.0000025140470825,1.6591056027513298,1.4998934268951416,3.800175189971924,2.8926656246185303,0.5691081881523132,-2.400135040283203,2.4058876037597656,-0.03158808872103691,0.44949373602867126,25.274879455566406,32.26958084106445,25.573156356811523,0.21836332976818085,-0.7102424502372742,0.5170318484306335,1.2272742986679077,126.0,3.622818016782593,4.153376001941732,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FLPGG_CU_at25degC_V22_5411.ird,DOD80_2C2C_40degC,CU,S2000FLPGG,22,5411,25,15.326,80.0,2.0,2.0,40.0,178518.0,295730.965215003,1.0000016739941202,1.6565983363769445,1.4995120763778687,3.800175189971924,2.895758628845215,0.564307689666748,-2.4000768661499023,2.4058876037597656,-0.03148474544286728,0.4497719407081604,25.1588191986084,31.724119186401367,25.59027862548828,0.21064393222332,-0.7046996355056763,0.5132045745849609,1.2179042100906372,126.0,3.5994191082325004,4.126457253775228,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V00_4914.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,0,4914,25,15.401,80.0,2.0,2.0,40.0,179298.0,298149.952520369,1.0000016749836504,1.6628831074717871,1.4995239973068237,3.8001034259796143,2.9099700450897217,0.5805467963218689,-2.4001574516296387,2.4045968055725098,-0.03064836375415325,0.4491423964500427,22.141109466552734,26.90896987915039,25.30199432373047,0.23499716818332672,-0.6477783918380737,0.5887824892997742,1.2365608215332031,126.0,3.665571081461383,4.137782220161026,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V02_4994.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,2,4994,25,15.399,80.0,2.0,2.0,40.0,179166.0,297665.964556272,1.000001678999979,1.6614068850292856,1.4993559122085571,3.800466537475586,2.902576446533203,0.5831966400146484,-2.4001564979553223,2.407041311264038,-0.031125647947192192,0.4493771195411682,25.14048957824707,33.245548248291016,25.553335189819336,0.2779219448566437,-0.6759926080703735,0.5557190775871277,1.2317116260528564,126.0,3.6487292846399417,4.149198728118936,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V04_5052.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,4,5052,25,15.391,80.0,2.0,2.0,40.0,179209.0,297810.718579973,1.0000016780104488,1.6618159824336691,1.4997146129608154,3.8002941608428955,2.89941143989563,0.5826703906059265,-2.4001574516296387,2.405653715133667,-0.031192556023597717,0.4493454396724701,24.963489532470703,33.51723098754883,25.312854766845703,0.2300848811864853,-0.6820134520530701,0.5522413849830627,1.2342548370361328,126.0,3.6506622026694995,4.1530419762721085,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V06_5095.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,6,5095,25,15.358,80.0,2.0,2.0,40.0,179032.0,297520.734668908,1.0000016749836504,1.6618392047684927,1.4997146129608154,3.8002941608428955,2.8948709964752197,0.5837669372558594,-2.4001574516296387,2.405759572982788,-0.03079640492796898,0.4492601454257965,25.012210845947266,32.526641845703125,25.332021713256836,0.23865662515163422,-0.6653976440429688,0.5681532025337219,1.233550786972046,126.0,3.646914485865808,4.126353177068648,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V08_5138.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,8,5138,25,15.392,80.0,2.0,2.0,40.0,179280.0,297995.223161009,1.0000016750127543,1.6621869999331156,1.4993332624435425,3.8002941608428955,2.8901777267456055,0.5841308236122131,-2.4001574516296387,2.405759572982788,-0.0310551505535841,0.44921812415122986,25.006099700927734,30.044919967651367,25.318334579467773,0.23080089688301086,-0.67928546667099,0.558683454990387,1.237968921661377,126.0,3.6556383982568774,4.145953151522805,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V10_5197.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,10,5197,25,15.413,80.0,2.0,2.0,40.0,179250.0,297984.16805280896,1.0000033519754652,1.6624035171901042,1.4993559122085571,3.800466537475586,2.8883097171783447,0.583416759967804,-2.4001564979553223,2.4073591232299805,-0.030988145619630814,0.44916877150535583,25.198530197143555,28.619409561157227,25.551307678222656,0.2684956192970276,-0.6778059005737305,0.5595386028289795,1.23734450340271,126.0,3.652350915904805,4.141734637691358,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V12_5239.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,12,5239,25,15.336,80.0,2.0,2.0,40.0,178812.0,297291.489085678,1.000001675041858,1.6626017923152268,1.4993559122085571,3.800466537475586,2.8881072998046875,0.5820807814598083,-2.400212287902832,2.407782793045044,-0.030113719403743744,0.44900399446487427,25.210739135742188,33.4911003112793,25.551944732666016,0.2778695523738861,-0.6350990533828735,0.5988339781761169,1.2339329719543457,126.0,3.6405425836933256,4.086578984619184,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V14_5275.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,14,5275,25,15.396,80.0,2.0,2.0,40.0,179127.0,297640.487653372,1.000001675041858,1.6616263839608543,1.4993559122085571,3.800466537475586,2.8863303661346436,0.5803103446960449,-2.4001708030700684,2.407676935195923,-0.03106437437236309,0.4492248296737671,22.924259185791016,27.419050216674805,25.549400329589844,0.2727619707584381,-0.6837488412857056,0.5498743057250977,1.2336231470108032,126.0,3.641956234096108,4.1374200024495025,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V16_5311.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,16,5311,25,15.386,80.0,2.0,2.0,40.0,179080.0,297297.153731412,1.0000016750127543,1.6601452639975207,1.4997146129608154,3.8002941608428955,2.886497735977173,0.5771521925926208,-2.4001574516296387,2.405970811843872,-0.0313689261674881,0.4494045674800873,25.015270233154297,29.62735939025879,25.333826065063477,0.23792356252670288,-0.6981756091117859,0.531926155090332,1.2301018238067627,126.0,3.6354962697014117,4.146906278704719,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V16_5353.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,16,5353,25,15.35,80.0,2.0,2.0,40.0,178643.0,296236.49214975105,1.0000016749836504,1.6582690081265943,1.4995466470718384,3.8002758026123047,2.8883769512176514,0.5735012888908386,-2.4002068042755127,2.4075710773468018,-0.03119777888059616,0.4496484398841858,25.20462989807129,31.222030639648438,25.55351448059082,0.2862492799758911,-0.6843165159225464,0.5370416045188904,1.221358060836792,126.0,3.619004371532248,4.1218987183907645,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V20_5381.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,20,5381,25,15.292,80.0,2.0,2.0,40.0,178314.0,295260.920646703,1.0000016749836504,1.6558575126137913,1.4993332624435425,3.8001034259796143,2.8917737007141113,0.5678700804710388,-2.4001574516296387,2.405759572982788,-0.031270723789930344,0.44991645216941833,25.018310546875,33.9592399597168,25.34491729736328,0.24657048285007477,-0.687489926815033,0.5261319875717163,1.2136218547821045,126.0,3.6013330185260797,4.109794184792376,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMEL8_CU_at25degC_V22_5409.ird,DOD80_2C2C_40degC,CU,S2000FMEL8,22,5409,25,15.249,80.0,2.0,2.0,40.0,177671.0,293774.18675742304,1.0000016749836504,1.6534822241088707,1.4993332624435425,3.8001034259796143,2.8964836597442627,0.5621073842048645,-2.4001574516296387,2.406076431274414,-0.030709661543369293,0.450089693069458,25.012210845947266,32.9498291015625,25.347681045532227,0.255845308303833,-0.659770667552948,0.54353266954422,1.203303337097168,126.0,3.5755913733748352,4.058479105674653,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V00_4950.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,0,4950,25,15.405,80.0,2.0,2.0,40.0,179309.0,298239.513960388,1.0000016749982024,1.6632805784481899,1.4992539882659912,3.8003103733062744,2.908721923828125,0.5831297039985657,-2.4001564979553223,2.406327486038208,-0.03061584383249283,0.44907087087631226,25.201570510864258,27.10750961303711,25.530221939086914,0.2115568220615387,-0.6496404409408569,0.5881308913230896,1.2377712726593018,126.0,3.66396185296437,4.135837332117875,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V02_4997.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,2,4997,25,15.104,80.0,2.0,2.0,40.0,176652.0,295039.078074753,1.000001678999979,1.6701806277618185,1.4998263120651245,3.8003103733062744,2.9062917232513428,0.5869566202163696,-2.400193691253662,2.4067506790161133,-0.023349011316895485,0.4474508464336395,25.25349998474121,27.000600814819336,25.54764747619629,0.19295577704906464,-0.27546313405036926,0.9564780592918396,1.2319412231445312,126.0,3.6446485455691042,3.74012344421175,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V04_5053.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,4,5053,25,15.356,80.0,2.0,2.0,40.0,178701.0,296735.198026489,1.0000016780104488,1.6605215334442582,1.4993317127227783,3.8004674911499023,2.9056670665740967,0.5817081928253174,-2.400081157684326,2.4056503772735596,-0.030606333166360855,0.4493073523044586,25.079410552978516,32.02976989746094,25.424062728881836,0.2504291236400604,-0.6629981398582458,0.5643309950828552,1.227329134941101,126.0,3.6251132139582998,4.10349232990288,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V06_5096.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,6,5096,25,15.338,80.0,2.0,2.0,40.0,178540.0,296350.669169147,1.000001677981345,1.659865178863705,1.4993317127227783,3.8004674911499023,2.904261827468872,0.5815473794937134,-2.400174379348755,2.4057562351226807,-0.030561013147234917,0.44927117228507996,25.067180633544922,32.771671295166016,25.413606643676758,0.2761922776699066,-0.6684966683387756,0.555522084236145,1.2240188121795654,126.0,3.607599805471803,4.090371827330348,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V08_5139.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,8,5139,25,15.345,80.0,2.0,2.0,40.0,178576.0,296444.12313502,1.0000016749836504,1.6600538884783422,1.49952232837677,3.8004674911499023,2.899690866470337,0.581156849861145,-2.400186777114868,2.4057562351226807,-0.030884794890880585,0.4493664801120758,25.08551025390625,30.339069366455078,25.423383712768555,0.25190427899360657,-0.6854268908500671,0.5412163734436035,1.2266433238983154,126.0,3.6063233584148766,4.105674360835084,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V10_5198.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,10,5198,25,15.358,80.0,2.0,2.0,40.0,178679.0,296662.934404905,1.0000025140034268,1.660321552764778,1.4992539882659912,3.8003103733062744,2.8966972827911377,0.5805351734161377,-2.400193691253662,2.408125400543213,-0.031003322452306747,0.44934481382369995,25.174089431762695,27.45265007019043,25.544652938842773,0.21533255279064178,-0.6920628547668457,0.5357837677001953,1.227846622467041,126.0,3.608777213998365,4.114713402342402,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V12_5240.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,12,5240,25,15.338,80.0,2.0,2.0,40.0,178520.0,296255.66551169,1.000001677981345,1.6595189616325994,1.4992539882659912,3.8003103733062744,2.895433187484741,0.5795446634292603,-2.4001829624176025,2.408231258392334,-0.030974598601460457,0.44939643144607544,25.25960922241211,32.05641174316406,25.54735565185547,0.22375689446926117,-0.6935162544250488,0.5314690470695496,1.2249853610992432,126.0,3.598105861359774,4.105313938543388,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V14_5276.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,14,5276,25,15.359,80.0,2.0,2.0,40.0,178652.0,296477.366635581,1.0000016750127543,1.6595337649136082,1.4994447231292725,3.8003103733062744,2.8926053047180176,0.5784998536109924,-2.400193691253662,2.408231258392334,-0.03117114119231701,0.44941413402557373,23.521879196166992,27.104450225830078,25.53585433959961,0.21513384580612183,-0.700149416923523,0.5257886648178101,1.225938081741333,126.0,3.603924244166676,4.118616426979131,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD80_2C2C_40degC/CU_at_25degC/S2000FMOQ0_CU_at25degC_V16_5312.ird,DOD80_2C2C_40degC,CU,S2000FMOQ0,16,5312,25,15.359,80.0,2.0,2.0,40.0,178713.0,296451.70438261,1.0000025139888749,1.6588237185114036,1.49952232837677,3.8004674911499023,2.8903732299804688,0.5768577456474304,-2.400176525115967,2.4057562351226807,-0.031347163021564484,0.44952836632728577,25.082460403442383,29.9195499420166,25.420108795166016,0.26162955164909363,-0.7026311159133911,0.5217443704605103,1.2243754863739014,126.0,3.6094329069761932,4.129846061906351,ok
